elapsed_time,,
0.150910377502441,,0.054
0.0486690998077393,,
0.0502889156341553,,
0.0492632389068604,,
0.0492746829986572,,
0.049572229385376,,
0.0498247146606445,,
0.0485477447509766,,
0.0481703281402588,,
0.0482070446014404,,
0.048487663269043,,
0.0484590530395508,,
0.0483236312866211,,
0.048600435256958,,
0.0505385398864746,,
0.0493950843811035,,
0.0489571094512939,,
0.0484638214111328,,
0.0490059852600098,,
0.0494709014892578,,
0.0486824512481689,,
0.0482745170593262,,
0.0482096672058106,,
0.0491588115692139,,
0.0491559505462647,,
0.0488417148590088,,
0.0498580932617188,,
0.0514225959777832,,
0.0485775470733643,,
0.0491578578948975,,
0.0484070777893066,,
0.0486583709716797,,
0.0491464138031006,,
0.0490119457244873,,
0.0487701892852783,,
0.0483224391937256,,
0.0486853122711182,,
0.0485143661499023,,
0.0490512847900391,,
0.0486297607421875,,
0.0684819221496582,,
0.048952579498291,,
0.0483705997467041,,
0.0479807853698731,,
0.0479698181152344,,
0.0497565269470215,,
0.0484447479248047,,
0.0486311912536621,,
0.048309326171875,,
0.0634970664978027,,
0.0489563941955566,,
0.047964334487915,,
0.0485134124755859,,
0.0491118431091309,,
0.0487534999847412,,
0.0487785339355469,,
0.0579688549041748,,
0.0498111248016357,,
0.0494003295898438,,
0.0496723651885986,,
0.0657601356506348,,
0.0509281158447266,,
0.0489768981933594,,
0.0483031272888184,,
0.0565304756164551,,
0.0491564273834229,,
0.0501089096069336,,
0.0491468906402588,,
0.0491349697113037,,
0.0517933368682861,,
0.0697674751281738,,
0.050217866897583,,
0.0489673614501953,,
0.0758492946624756,,
0.0608582496643066,,
0.0492303371429443,,
0.0575108528137207,,
0.0491077899932861,,
0.065892219543457,,
0.0483958721160889,,
0.0654692649841309,,
0.0601973533630371,,
0.048210620880127,,
0.048515796661377,,
0.0536191463470459,,
0.0495781898498535,,
0.0757036209106445,,
0.0637836456298828,,
0.0790715217590332,,
0.0682165622711182,,
0.068082332611084,,
0.0725109577178955,,
0.0759186744689941,,
0.0582828521728516,,
0.0732893943786621,,
0.0682713985443115,,
0.0607435703277588,,
0.0580573081970215,,
0.0498092174530029,,
0.0502817630767822,,
0.058544397354126,,
0.054455041885376,,
0.0496261119842529,,
0.0491616725921631,,
0.0718345642089844,,
0.0670251846313477,,
0.069685697555542,,
0.0485241413116455,,
0.0738511085510254,,
0.0520024299621582,,
0.0508565902709961,,
0.0579798221588135,,
0.0616896152496338,,
0.0495071411132813,,
0.0600039958953857,,
0.0501089096069336,,
0.060509204864502,,
0.0594000816345215,,
0.0482821464538574,,
0.0660994052886963,,
0.0494701862335205,,
0.0485351085662842,,
0.048396110534668,,
0.0475265979766846,,
0.0561144351959229,,
0.048717737197876,,
0.0496788024902344,,
0.0496711730957031,,
0.0606424808502197,,
0.0525531768798828,,
0.0574107170104981,,
0.0489020347595215,,
0.0494256019592285,,
0.0512819290161133,,
0.0494465827941895,,
0.0548050403594971,,
0.0491440296173096,,
0.048375129699707,,
0.0651733875274658,,
0.050156831741333,,
0.0560908317565918,,
0.0487160682678223,,
0.0487387180328369,,
0.0488319396972656,,
0.0506670475006104,,
0.0488510131835938,,
0.0770623683929443,,
0.0659732818603516,,
0.0763847827911377,,
0.0652523040771484,,
0.0665602684020996,,
0.0539488792419434,,
0.0485458374023438,,
0.0481235980987549,,
0.0478651523590088,,
0.0578005313873291,,
0.0482385158538818,,
0.0482895374298096,,
0.0594034194946289,,
0.0538337230682373,,
0.0481276512145996,,
0.048947811126709,,
0.0481507778167725,,
0.0694136619567871,,
