elapsed_time,,
0.171071529388428,,\
0.0774471759796143,,
0.0765671730041504,,
0.0788853168487549,,
0.0769565105438232,,
0.077897310256958,,
0.0780231952667236,,
0.0781428813934326,,
0.0769956111907959,,
0.0777919292449951,,
0.0770080089569092,,
0.0765693187713623,,
0.0786216259002686,,
0.0762298107147217,,
0.0761806964874268,,
0.0855610370635986,,
0.0765862464904785,,
0.0767149925231934,,
0.0770182609558106,,
0.0771408081054688,,
0.0949931144714356,,
0.077155351638794,,
0.0765676498413086,,
0.0767457485198975,,
0.0773801803588867,,
0.0769312381744385,,
0.0768768787384033,,
0.0774846076965332,,
0.0768828392028809,,
0.0769026279449463,,
0.0783059597015381,,
0.0769174098968506,,
0.077211856842041,,
0.0774557590484619,,
0.0767548084259033,,
0.0777754783630371,,
0.0776023864746094,,
0.0773386955261231,,
0.0778868198394775,,
0.113453388214111,,
0.123977422714233,,
0.0910265445709229,,
0.0776121616363525,,
0.0766079425811768,,
0.0783743858337402,,
0.0766997337341309,,
0.0771355628967285,,
0.0856373310089111,,
0.0879256725311279,,
0.0764350891113281,,
0.076920747756958,,
0.076526403427124,,
0.0765523910522461,,
0.0768198966979981,,
0.0766944885253906,,
0.0765461921691895,,
0.0769646167755127,,
0.0766844749450684,,
0.0764205455780029,,
0.0771341323852539,,
0.0766713619232178,,
0.0763263702392578,,
0.0789501667022705,,
0.0765671730041504,,
0.0766289234161377,,
0.0821948051452637,,
0.0775635242462158,,
0.0758111476898193,,
0.0769212245941162,,
0.0763015747070313,,
0.0768415927886963,,
0.0769343376159668,,
0.076735258102417,,
0.0761368274688721,,
0.097557544708252,,
0.0768294334411621,,
0.0773518085479736,,
0.0912387371063232,,
0.0831835269927979,,
0.0765926837921143,,
0.077258825302124,,
0.0765523910522461,,
0.0763421058654785,,
0.0767865180969238,,
0.077277421951294,,
0.0762197971343994,,
0.0771749019622803,,
0.0768110752105713,,
0.0766487121582031,,
0.0771594047546387,,
0.0768709182739258,,
0.0764474868774414,,
0.0774614810943604,,
0.076462984085083,,
0.0770368576049805,,
0.0769107341766357,,
0.0767455101013184,,
0.0767538547515869,,
0.0772910118103027,,
0.076685905456543,,
0.0763034820556641,,
0.0898957252502441,,
0.0771398544311523,,
0.0765068531036377,,
0.0767257213592529,,
0.0766100883483887,,
0.0765554904937744,,
0.0778295993804932,,
0.0767099857330322,,
0.0763542652130127,,
0.0790557861328125,,
0.0770695209503174,,
0.0764572620391846,,
0.0774502754211426,,
0.076566219329834,,
0.0767452716827393,,
0.0798687934875488,,
0.0767338275909424,,
0.0904600620269775,,
0.0787243843078613,,
0.0766847133636475,,
0.0765528678894043,,
0.0770368576049805,,
0.0769133567810059,,
0.0868899822235107,,
0.081977128982544,,
0.0772418975830078,,
0.0765161514282227,,
0.0994305610656738,,
0.0829148292541504,,
0.0773732662200928,,
0.085843563079834,,
0.0767087936401367,,
0.0900146961212158,,
0.0989534854888916,,
0.09238600730896,,
0.0774023532867432,,
0.0805654525756836,,
0.0934567451477051,,
0.0964920520782471,,
0.083911657333374,,
0.0788648128509522,,
0.0864644050598145,,
0.0760345458984375,,
0.0863361358642578,,
0.0780172348022461,,
0.0787231922149658,,
0.0774517059326172,,
0.0884761810302734,,
0.0932307243347168,,
0.0776410102844238,,
0.0837669372558594,,
0.0785825252532959,,
0.0813477039337158,,
0.077944278717041,,
0.0997288227081299,,
0.0763974189758301,,
0.0769069194793701,,
0.090667724609375,,
0.0763585567474365,,
0.0772519111633301,,
0.0767529010772705,,
0.0935561656951904,,
0.0772738456726074,,
0.0769476890563965,,
0.0764510631561279,,
0.0779595375061035,,
0.0768623352050781,,
0.0941863059997559,,
0.0872659683227539,,
0.0768587589263916,,
0.0879979133605957,,
0.0840473175048828,,
0.0778014659881592,,
0.0771207809448242,,
0.100151300430298,,
0.0781316757202148,,
0.089169979095459,,
0.0768435001373291,,
0.0771307945251465,,
0.0766274929046631,,
0.0769579410552979,,
0.0839474201202393,,
0.0774199962615967,,
0.0797891616821289,,
0.0768613815307617,,
0.0800080299377441,,
0.0772600173950195,,
0.0765881538391113,,
0.0768275260925293,,
0.0807032585144043,,
0.0774166584014893,,
0.0768270492553711,,
0.0773661136627197,,
0.081855058670044,,
0.0761055946350098,,
0.0768318176269531,,
0.076622486114502,,
0.0932490825653076,,
0.0798149108886719,,
0.0766391754150391,,
0.0760064125061035,,
0.0768404006958008,,
0.0763700008392334,,
0.0761330127716065,,
0.0763316154479981,,
0.0765364170074463,,
0.0761713981628418,,
0.0876119136810303,,
0.0788369178771973,,
0.0766220092773438,,
0.102396965026855,,
0.0804729461669922,,
0.0765438079833984,,
0.0851082801818848,,
0.105671644210815,,
0.0843045711517334,,
0.0960865020751953,,
0.0820128917694092,,
0.0766189098358154,,
0.0767600536346436,,
0.0890789031982422,,
0.0908753871917725,,
0.0923995971679688,,
0.0808656215667725,,
0.0776526927947998,,
0.077378511428833,,
0.0767698287963867,,
0.077568531036377,,
0.0894105434417725,,
0.0765376091003418,,
0.0767476558685303,,
0.0767359733581543,,
0.0798676013946533,,
0.0984268188476563,,
0.0766830444335938,,
0.076718807220459,,
0.0929327011108398,,
0.0778970718383789,,
0.0774486064910889,,
0.103473901748657,,
0.0769350528717041,,
0.0860891342163086,,
0.0769648551940918,,
0.0868864059448242,,
0.0765867233276367,,
0.077078104019165,,
0.0766749382019043,,
0.0766947269439697,,
0.0863912105560303,,
0.0778157711029053,,
0.0776746273040772,,
0.0813465118408203,,
0.0773847103118897,,
0.0770845413208008,,
0.0774500370025635,,
0.0773217678070068,,
0.0767784118652344,,
0.0852241516113281,,
0.0761466026306152,,
0.0764749050140381,,
0.0773954391479492,,
0.076613187789917,,
0.0830461978912354,,
0.0767862796783447,,
